datetime,open,high,low,close
2021-04-09 12:00:00,1.19157,1.19232,1.19044,1.19232
2021-04-09 16:00:00,1.19157,1.19197,1.19133,1.19173
2021-04-09 20:00:00,1.19157,1.19232,1.19062,1.1922
2021-04-12 00:00:00,1.18964,1.19054,1.18822,1.18911
2021-04-12 04:00:00,1.18971,1.19032,1.18876,1.18937
2021-04-12 08:00:00,1.18978,1.18986,1.18972,1.18981
2021-04-12 12:00:00,1.18985,1.19026,1.18964,1.19005
2021-04-12 16:00:00,1.18991,1.19064,1.18952,1.19024
2021-04-12 20:00:00,1.18998,1.19115,1.18811,1.18928
2021-04-13 00:00:00,1.19121,1.19255,1.19044,1.19177
2021-04-13 04:00:00,1.19126,1.19231,1.19065,1.1917
2021-04-13 08:00:00,1.1913,1.19327,1.19014,1.19211
2021-04-13 12:00:00,1.19134,1.19193,1.19041,1.19099
2021-04-13 16:00:00,1.19138,1.19215,1.19095,1.19171
2021-04-13 20:00:00,1.19143,1.19222,1.19098,1.19177
2021-04-14 00:00:00,1.19574,1.19575,1.19569,1.19569
2021-04-14 04:00:00,1.19569,1.19658,1.19519,1.19504
2021-04-14 08:00:00,1.19563,1.19621,1.19519,1.19519
2021-04-14 12:00:00,1.19558,1.19752,1.19519,1.19632
2021-04-14 16:00:00,1.19552,1.19725,1.19519,1.19618
2021-04-14 20:00:00,1.19547,1.1964,1.19519,1.19581
2021-04-15 00:00:00,1.19824,1.19904,1.19779,1.19859
2021-04-15 04:00:00,1.1983,1.19931,1.19736,1.19898
2021-04-15 08:00:00,1.19836,1.19893,1.19748,1.19805
2021-04-15 12:00:00,1.19842,1.19927,1.19707,1.19792
2021-04-15 16:00:00,1.19849,1.19931,1.19708,1.19796
2021-04-15 20:00:00,1.19855,1.19862,1.19852,1.19859
2021-04-16 00:00:00,1.19707,1.19891,1.19598,1.19782
2021-04-16 04:00:00,1.19709,1.19712,1.19705,1.19709
2021-04-16 08:00:00,1.19711,1.19831,1.1964,1.1976
2021-04-16 12:00:00,1.19712,1.1984,1.19637,1.19764
2021-04-16 16:00:00,1.19714,1.19759,1.1964,1.19686
2021-04-16 20:00:00,1.19716,1.1974,1.19677,1.19701
2021-04-19 00:00:00,1.19683,1.19775,1.19533,1.19624
2021-04-19 04:00:00,1.19685,1.19765,1.19638,1.19718
2021-04-19 08:00:00,1.19687,1.1988,1.19572,1.19765
2021-04-19 12:00:00,1.19689,1.19739,1.19608,1.19657
2021-04-19 16:00:00,1.19691,1.19791,1.19632,1.19732
2021-04-19 20:00:00,1.19693,1.1972,1.19678,1.19705
2021-04-20 00:00:00,1.20438,1.20522,1.20302,1.20385
2021-04-20 04:00:00,1.20441,1.20581,1.20358,1.20498
2021-04-20 08:00:00,1.20443,1.2051,1.20334,1.20401
2021-04-20 12:00:00,1.20446,1.20498,1.20362,1.20413
2021-04-20 16:00:00,1.20448,1.20464,1.20424,1.2044
2021-04-20 20:00:00,1.2045,1.20467,1.20442,1.20459
2021-04-21 00:00:00,1.20325,1.20453,1.20243,1.2038
2021-04-21 04:00:00,1.20325,1.20337,1.20304,1.20317
2021-04-21 08:00:00,1.20325,1.2033,1.20316,1.20321
2021-04-21 12:00:00,1.20325,1.20418,1.20169,1.20262
2021-04-21 16:00:00,1.20324,1.20453,1.20226,1.2039
2021-04-21 20:00:00,1.20324,1.20369,1.20249,1.20294
2021-04-22 00:00:00,1.20382,1.20401,1.20349,1.20368
2021-04-22 04:00:00,1.20381,1.20488,1.20316,1.20424
2021-04-22 08:00:00,1.2038,1.20426,1.20304,1.20349
2021-04-22 12:00:00,1.2038,1.20451,1.20261,1.20332
2021-04-22 16:00:00,1.20379,1.20399,1.20367,1.20386
2021-04-22 20:00:00,1.20378,1.20398,1.20366,1.20386
2021-04-23 00:00:00,1.20179,1.20274,1.20139,1.20111
2021-04-23 04:00:00,1.20174,1.20315,1.20139,1.20227
2021-04-23 08:00:00,1.20169,1.20267,1.20139,1.20098
2021-04-23 12:00:00,1.20163,1.20331,1.20139,1.20227
2021-04-23 16:00:00,1.20158,1.2033,1.20139,1.20224
2021-04-23 20:00:00,1.20153,1.20313,1.20139,1.20214
2021-04-26 00:00:00,1.20896,1.21039,1.2081,1.20953
2021-04-26 04:00:00,1.20896,1.20995,1.20837,1.20936
2021-04-26 08:00:00,1.20897,1.21016,1.20825,1.20945
2021-04-26 12:00:00,1.20897,1.20941,1.20824,1.20868
2021-04-26 16:00:00,1.20898,1.20993,1.2074,1.20835
2021-04-26 20:00:00,1.20898,1.20926,1.20852,1.2088
2021-04-27 00:00:00,1.20792,1.2088,1.2065,1.20738
2021-04-27 04:00:00,1.20796,1.20919,1.20721,1.2085
2021-04-27 08:00:00,1.208,1.20909,1.20624,1.20732
2021-04-27 12:00:00,1.20804,1.20919,1.20685,1.20888
2021-04-27 16:00:00,1.20808,1.20823,1.20789,1.20803
2021-04-27 20:00:00,1.20813,1.20919,1.20695,1.20895
2021-04-28 00:00:00,1.20885,1.20955,1.20845,1.20915
2021-04-28 04:00:00,1.20888,1.21021,1.2078,1.20964
2021-04-28 08:00:00,1.20891,1.20921,1.20875,1.20905
2021-04-28 12:00:00,1.20894,1.20964,1.20854,1.20924
2021-04-28 16:00:00,1.20897,1.21021,1.20804,1.20962
2021-04-28 20:00:00,1.209,1.20957,1.20809,1.20865
2021-04-29 00:00:00,1.21358,1.21439,1.21223,1.21304
2021-04-29 04:00:00,1.21358,1.21521,1.21254,1.21427
2021-04-29 08:00:00,1.21358,1.21359,1.21358,1.21358
2021-04-29 12:00:00,1.21358,1.21469,1.21175,1.21285
2021-04-29 16:00:00,1.21359,1.2141,1.21273,1.21325
2021-04-29 20:00:00,1.21359,1.21409,1.21275,1.21326
2021-04-30 00:00:00,1.21249,1.21286,1.21103,1.21193
2021-04-30 04:00:00,1.21253,1.21286,1.21146,1.21327
2021-04-30 08:00:00,1.21256,1.21286,1.21139,1.21212
2021-04-30 12:00:00,1.2126,1.21276,1.21252,1.21269
2021-04-30 16:00:00,1.21264,1.21286,1.21088,1.21195
2021-04-30 20:00:00,1.21267,1.21286,1.21226,1.21298
2021-05-03 00:00:00,1.20265,1.20442,1.2016,1.20337
2021-05-03 04:00:00,1.20267,1.20282,1.20259,1.20274
2021-05-03 08:00:00,1.20269,1.20327,1.20235,1.20294
2021-05-03 12:00:00,1.20271,1.20411,1.20189,1.20328
2021-05-03 16:00:00,1.20273,1.20365,1.2022,1.20311
2021-05-03 20:00:00,1.20275,1.20348,1.20157,1.2023
2021-05-04 00:00:00,1.20598,1.2063,1.20416,1.20527
2021-05-04 04:00:00,1.20601,1.2063,1.20486,1.2068
2021-05-04 08:00:00,1.20603,1.2063,1.20588,1.20615
2021-05-04 12:00:00,1.20605,1.2063,1.20539,1.20652
2021-05-04 16:00:00,1.20608,1.20626,1.20579,1.20598
2021-05-04 20:00:00,1.2061,1.2063,1.20566,1.20594
2021-05-05 00:00:00,1.20163,1.20239,1.20035,1.20111
2021-05-05 04:00:00,1.20161,1.20294,1.20076,1.20216
2021-05-05 08:00:00,1.20159,1.20289,1.2008,1.2021
2021-05-05 12:00:00,1.20157,1.20252,1.19997,1.20092
2021-05-05 16:00:00,1.20155,1.20161,1.20142,1.20148
2021-05-05 20:00:00,1.20153,1.202,1.20123,1.2017
2021-05-06 00:00:00,1.20091,1.20258,1.1999,1.20157
2021-05-06 04:00:00,1.20089,1.20131,1.20018,1.2006
2021-05-06 08:00:00,1.20087,1.20099,1.20079,1.20091
2021-05-06 12:00:00,1.20086,1.20108,1.20047,1.20069
2021-05-06 16:00:00,1.20084,1.20154,1.19964,1.20035
2021-05-06 20:00:00,1.20082,1.20094,1.20059,1.20071
2021-05-07 00:00:00,1.20659,1.20763,1.20534,1.20594
2021-05-07 04:00:00,1.20664,1.20821,1.20572,1.20729
2021-05-07 08:00:00,1.20668,1.20801,1.20591,1.20724
2021-05-07 12:00:00,1.20672,1.207,1.20631,1.20659
2021-05-07 16:00:00,1.20677,1.20695,1.20651,1.20669
2021-05-07 20:00:00,1.20681,1.20689,1.20679,1.20687
2021-05-10 00:00:00,1.21675,1.21773,1.21607,1.21727
2021-05-10 04:00:00,1.21681,1.21773,1.21564,1.21765
2021-05-10 08:00:00,1.21687,1.21767,1.21559,1.21639
2021-05-10 12:00:00,1.21693,1.21773,1.21603,1.21759
2021-05-10 16:00:00,1.21699,1.21762,1.216,1.21663
2021-05-10 20:00:00,1.21705,1.21773,1.21613,1.21772
2021-05-11 00:00:00,1.21421,1.21499,1.21289,1.21367
2021-05-11 04:00:00,1.21419,1.21439,1.21406,1.21426
2021-05-11 08:00:00,1.21417,1.21501,1.21366,1.2145
2021-05-11 12:00:00,1.21415,1.215,1.21363,1.21448
2021-05-11 16:00:00,1.21413,1.2143,1.21402,1.21419
2021-05-11 20:00:00,1.21411,1.21607,1.21292,1.21489
2021-05-12 00:00:00,1.21455,1.21507,1.21423,1.21475
2021-05-12 04:00:00,1.21453,1.21507,1.21378,1.21502
2021-05-12 08:00:00,1.21452,1.21507,1.21339,1.21406
2021-05-12 12:00:00,1.2145,1.21507,1.21288,1.21384
2021-05-12 16:00:00,1.21448,1.21507,1.21401,1.21478
2021-05-12 20:00:00,1.21447,1.21465,1.21435,1.21453
2021-05-13 00:00:00,1.20769,1.20842,1.20648,1.20722
2021-05-13 04:00:00,1.20771,1.20851,1.20641,1.20721
2021-05-13 08:00:00,1.20774,1.2095,1.2067,1.20846
2021-05-13 12:00:00,1.20777,1.2089,1.20591,1.20704
2021-05-13 16:00:00,1.2078,1.20812,1.20728,1.20761
2021-05-13 20:00:00,1.20782,1.20901,1.20588,1.20706
2021-05-14 00:00:00,1.20802,1.20854,1.20715,1.20763
2021-05-14 04:00:00,1.20797,1.20926,1.20717,1.20846
2021-05-14 08:00:00,1.20792,1.20848,1.20715,1.20751
2021-05-14 12:00:00,1.20788,1.20836,1.20715,1.2075
2021-05-14 16:00:00,1.20783,1.20812,1.20728,1.20758
2021-05-14 20:00:00,1.20778,1.20858,1.20727,1.20807
2021-05-17 00:00:00,1.21476,1.21543,1.21368,1.21435
2021-05-17 04:00:00,1.2148,1.21491,1.21468,1.21478
2021-05-17 08:00:00,1.21485,1.21598,1.21301,1.21414
2021-05-17 12:00:00,1.2149,1.21511,1.21459,1.2148
2021-05-17 16:00:00,1.21494,1.216,1.21323,1.21428
2021-05-17 20:00:00,1.21499,1.21541,1.21433,1.21476
2021-05-18 00:00:00,1.21552,1.21648,1.21541,1.21491
2021-05-18 04:00:00,1.21555,1.21748,1.21541,1.21634
2021-05-18 08:00:00,1.21558,1.21674,1.21541,1.21483
2021-05-18 12:00:00,1.21561,1.21605,1.21541,1.2158
2021-05-18 16:00:00,1.21563,1.21664,1.21541,1.21499
2021-05-18 20:00:00,1.21566,1.21596,1.21541,1.21549
2021-05-19 00:00:00,1.22264,1.22377,1.22194,1.22307
2021-05-19 04:00:00,1.2226,1.22315,1.22164,1.22219
2021-05-19 08:00:00,1.22256,1.22391,1.22173,1.22308
2021-05-19 12:00:00,1.22252,1.22261,1.22234,1.22242
2021-05-19 16:00:00,1.22248,1.22333,1.22103,1.22188
2021-05-19 20:00:00,1.22244,1.22308,1.22134,1.22198
2021-05-20 00:00:00,1.21729,1.2174,1.21709,1.21721
2021-05-20 04:00:00,1.21729,1.21877,1.21709,1.21788
2021-05-20 08:00:00,1.21729,1.21816,1.21709,1.2167
2021-05-20 12:00:00,1.21729,1.21802,1.21709,1.2168
2021-05-20 16:00:00,1.21729,1.21734,1.21726,1.21731
2021-05-20 20:00:00,1.21729,1.21851,1.21709,1.21777
2021-05-21 00:00:00,1.22279,1.22389,1.22211,1.22321
2021-05-21 04:00:00,1.22275,1.22339,1.22234,1.22298
2021-05-21 08:00:00,1.22271,1.22351,1.22133,1.22213
2021-05-21 12:00:00,1.22267,1.22318,1.22233,1.22285
2021-05-21 16:00:00,1.22262,1.22379,1.2219,1.22306
2021-05-21 20:00:00,1.22258,1.22289,1.22237,1.22268
2021-05-24 00:00:00,1.21812,1.21857,1.21786,1.21832
2021-05-24 04:00:00,1.21815,1.21975,1.21758,1.21881
2021-05-24 08:00:00,1.21819,1.21928,1.21758,1.21749
2021-05-24 12:00:00,1.21822,1.21917,1.21758,1.21762
2021-05-24 16:00:00,1.21825,1.21962,1.21758,1.21882
2021-05-24 20:00:00,1.21829,1.21872,1.2176,1.21803
2021-05-25 00:00:00,1.22145,1.22178,1.22125,1.22158
2021-05-25 04:00:00,1.22145,1.22178,1.22124,1.22123
2021-05-25 08:00:00,1.22145,1.22182,1.22124,1.22121
2021-05-25 12:00:00,1.22146,1.22237,1.22124,1.22182
2021-05-25 16:00:00,1.22146,1.222,1.22124,1.2211
2021-05-25 20:00:00,1.22146,1.22152,1.22143,1.22149
2021-05-26 00:00:00,1.22489,1.22611,1.22416,1.22538
2021-05-26 04:00:00,1.22489,1.2265,1.22374,1.22567
2021-05-26 08:00:00,1.2249,1.22599,1.22307,1.22417
2021-05-26 12:00:00,1.2249,1.22499,1.22475,1.22484
2021-05-26 16:00:00,1.2249,1.22516,1.22475,1.22501
2021-05-26 20:00:00,1.22491,1.22566,1.22366,1.22441
2021-05-27 00:00:00,1.21904,1.21948,1.21879,1.21924
2021-05-27 04:00:00,1.21907,1.21981,1.21866,1.21939
2021-05-27 08:00:00,1.21911,1.22061,1.21823,1.21973
2021-05-27 12:00:00,1.21915,1.22073,1.21822,1.2198
2021-05-27 16:00:00,1.21919,1.2203,1.21854,1.21965
2021-05-27 20:00:00,1.21922,1.2194,1.21897,1.21914
2021-05-28 00:00:00,1.21927,1.21979,1.21897,1.21949
2021-05-28 04:00:00,1.21928,1.21952,1.21914,1.21938
2021-05-28 08:00:00,1.21929,1.22011,1.21744,1.21855
2021-05-28 12:00:00,1.2193,1.22011,1.21774,1.21868
2021-05-28 16:00:00,1.2193,1.22011,1.21841,1.21991
2021-05-28 20:00:00,1.21931,1.21956,1.21891,1.21916
2021-05-31 00:00:00,1.21901,1.21914,1.21878,1.21892
2021-05-31 04:00:00,1.21901,1.21924,1.21887,1.2191
2021-05-31 08:00:00,1.21901,1.21964,1.21841,1.21859
2021-05-31 12:00:00,1.21901,1.21976,1.21855,1.21931
2021-05-31 16:00:00,1.21901,1.21926,1.21886,1.21911
2021-05-31 20:00:00,1.21901,1.22009,1.21841,1.21829
2021-06-01 00:00:00,1.22341,1.22428,1.22287,1.22374
2021-06-01 04:00:00,1.22339,1.22354,1.22328,1.22344
2021-06-01 08:00:00,1.22337,1.22348,1.22329,1.2234
2021-06-01 12:00:00,1.22335,1.2253,1.22216,1.22412
2021-06-01 16:00:00,1.22333,1.22403,1.22213,1.22284
2021-06-01 20:00:00,1.22331,1.22373,1.22258,1.223
2021-06-02 00:00:00,1.22181,1.22252,1.22137,1.22209
2021-06-02 04:00:00,1.2218,1.22237,1.22084,1.22142
2021-06-02 08:00:00,1.2218,1.22294,1.22068,1.22254
2021-06-02 12:00:00,1.22179,1.22294,1.22103,1.22229
2021-06-02 16:00:00,1.22179,1.22228,1.22097,1.22146
2021-06-02 20:00:00,1.22178,1.22294,1.22069,1.22251
2021-06-03 00:00:00,1.22115,1.2216,1.2207,1.22143
2021-06-03 04:00:00,1.22112,1.22136,1.2207,1.22094
2021-06-03 08:00:00,1.2211,1.2216,1.21998,1.22181
2021-06-03 12:00:00,1.22107,1.2216,1.2201,1.22066
2021-06-03 16:00:00,1.22104,1.2216,1.22041,1.22144
2021-06-03 20:00:00,1.22101,1.22152,1.2207,1.2212
2021-06-04 00:00:00,1.21303,1.21418,1.21236,1.21352
2021-06-04 04:00:00,1.21308,1.21315,1.213,1.21307
2021-06-04 08:00:00,1.21312,1.21324,1.21308,1.21319
2021-06-04 12:00:00,1.21317,1.21433,1.21127,1.21243
2021-06-04 16:00:00,1.21321,1.21432,1.21257,1.21368
2021-06-04 20:00:00,1.21326,1.21427,1.21161,1.21262
2021-06-07 00:00:00,1.21657,1.21688,1.21611,1.21641
2021-06-07 04:00:00,1.21662,1.21694,1.21612,1.21645
2021-06-07 08:00:00,1.21666,1.21837,1.21567,1.21737
2021-06-07 12:00:00,1.21671,1.21743,1.21555,1.21627
2021-06-07 16:00:00,1.21675,1.21847,1.21575,1.21747
2021-06-07 20:00:00,1.2168,1.21772,1.2153,1.21622
2021-06-08 00:00:00,1.21896,1.21966,1.21837,1.21943
2021-06-08 04:00:00,1.21903,1.21966,1.21768,1.21853
2021-06-08 08:00:00,1.2191,1.21966,1.2182,1.21976
2021-06-08 12:00:00,1.21916,1.21966,1.21872,1.21952
2021-06-08 16:00:00,1.21923,1.21966,1.21813,1.22003
2021-06-08 20:00:00,1.2193,1.21966,1.21762,1.21867
2021-06-09 00:00:00,1.21718,1.21778,1.21718,1.2168
2021-06-09 04:00:00,1.2172,1.21739,1.21718,1.21728
2021-06-09 08:00:00,1.21722,1.2179,1.21718,1.21678
2021-06-09 12:00:00,1.21723,1.21805,1.21718,1.2167
2021-06-09 16:00:00,1.21725,1.21865,1.21718,1.21782
2021-06-09 20:00:00,1.21727,1.21808,1.21718,1.21761
2021-06-10 00:00:00,1.21773,1.21827,1.2169,1.21745
2021-06-10 04:00:00,1.21781,1.21808,1.21744,1.21771
2021-06-10 08:00:00,1.21789,1.21909,1.21722,1.21841
2021-06-10 12:00:00,1.21797,1.21842,1.21774,1.21819
2021-06-10 16:00:00,1.21804,1.21821,1.21784,1.21801
2021-06-10 20:00:00,1.21812,1.21921,1.21742,1.21867
2021-06-11 00:00:00,1.21732,1.21835,1.21558,1.21661
2021-06-11 04:00:00,1.21731,1.21763,1.21676,1.21708
2021-06-11 08:00:00,1.2173,1.21739,1.21712,1.21722
2021-06-11 12:00:00,1.21729,1.21861,1.21648,1.21781
2021-06-11 16:00:00,1.21728,1.21736,1.21722,1.2173
2021-06-11 20:00:00,1.21727,1.21902,1.21621,1.21796
2021-06-14 00:00:00,1.21108,1.21209,1.20953,1.21039
2021-06-14 04:00:00,1.21107,1.21306,1.20987,1.21186
2021-06-14 08:00:00,1.21106,1.21301,1.20988,1.21183
2021-06-14 12:00:00,1.21105,1.21228,1.21031,1.21153
2021-06-14 16:00:00,1.21104,1.21253,1.21014,1.21163
2021-06-14 20:00:00,1.21103,1.21248,1.21015,1.21161
2021-06-15 00:00:00,1.21242,1.21325,1.21099,1.21183
2021-06-15 04:00:00,1.21238,1.21407,1.21135,1.21304
2021-06-15 08:00:00,1.21235,1.21302,1.21193,1.2126
2021-06-15 12:00:00,1.21232,1.21268,1.21209,1.21244
2021-06-15 16:00:00,1.21229,1.21421,1.21111,1.21304
2021-06-15 20:00:00,1.21226,1.21285,1.21124,1.21183
2021-06-16 00:00:00,1.21255,1.2135,1.21136,1.21336
2021-06-16 04:00:00,1.21257,1.2135,1.21138,1.21339
2021-06-16 08:00:00,1.2126,1.2135,1.2116,1.2133
2021-06-16 12:00:00,1.21263,1.21323,1.21165,1.21225
2021-06-16 16:00:00,1.21266,1.2135,1.21104,1.2119
2021-06-16 20:00:00,1.21268,1.21286,1.21241,1.21259
2021-06-17 00:00:00,1.19918,1.20077,1.19819,1.19991
2021-06-17 04:00:00,1.19925,1.20047,1.19855,1.19977
2021-06-17 08:00:00,1.19931,1.19994,1.19832,1.19895
2021-06-17 12:00:00,1.19937,1.19972,1.19885,1.1992
2021-06-17 16:00:00,1.19943,1.1995,1.19943,1.1995
2021-06-17 20:00:00,1.1995,1.19975,1.19914,1.19939
2021-06-18 00:00:00,1.19133,1.19275,1.19032,1.192
2021-06-18 04:00:00,1.19133,1.19151,1.19103,1.19121
2021-06-18 08:00:00,1.19133,1.19186,1.19045,1.19098
2021-06-18 12:00:00,1.19133,1.19143,1.19118,1.19128
2021-06-18 16:00:00,1.19134,1.19177,1.19108,1.19151
2021-06-18 20:00:00,1.19134,1.19146,1.19127,1.19139
2021-06-21 00:00:00,1.1869,1.18843,1.18603,1.18756
2021-06-21 04:00:00,1.18698,1.18743,1.1863,1.18675
2021-06-21 08:00:00,1.18706,1.18901,1.18593,1.18788
2021-06-21 12:00:00,1.18713,1.18828,1.18649,1.18764
2021-06-21 16:00:00,1.18721,1.18767,1.18652,1.18698
2021-06-21 20:00:00,1.18729,1.18815,1.18682,1.18768
2021-06-22 00:00:00,1.19116,1.19175,1.18996,1.19197
2021-06-22 04:00:00,1.19117,1.19175,1.19014,1.19188
2021-06-22 08:00:00,1.19119,1.19175,1.19076,1.1915
2021-06-22 12:00:00,1.19121,1.19175,1.18993,1.1907
2021-06-22 16:00:00,1.19122,1.19175,1.19027,1.19085
2021-06-22 20:00:00,1.19124,1.19153,1.19077,1.19106
2021-06-23 00:00:00,1.19374,1.19427,1.19342,1.19395
2021-06-23 04:00:00,1.19373,1.19379,1.19369,1.19375
2021-06-23 08:00:00,1.19372,1.19398,1.19328,1.19354
2021-06-23 12:00:00,1.19371,1.19417,1.19293,1.19339
2021-06-23 16:00:00,1.1937,1.19454,1.19228,1.19312
2021-06-23 20:00:00,1.19369,1.19466,1.19309,1.19407
2021-06-24 00:00:00,1.19316,1.19373,1.19224,1.19281
2021-06-24 04:00:00,1.19319,1.19414,1.19199,1.19257
2021-06-24 08:00:00,1.19321,1.19381,1.19225,1.19284
2021-06-24 12:00:00,1.19324,1.19419,1.19199,1.19263
2021-06-24 16:00:00,1.19327,1.19449,1.19255,1.19377
2021-06-24 20:00:00,1.19329,1.19389,1.19233,1.19292
2021-06-25 00:00:00,1.19279,1.19364,1.19279,1.19226
2021-06-25 04:00:00,1.19283,1.19337,1.19279,1.19252
2021-06-25 08:00:00,1.19287,1.19462,1.19279,1.19359
2021-06-25 12:00:00,1.19291,1.1934,1.19279,1.19313
2021-06-25 16:00:00,1.19295,1.19427,1.19279,1.1935
2021-06-25 20:00:00,1.19299,1.19468,1.19279,1.19369
2021-06-28 00:00:00,1.19422,1.1946,1.1933,1.19483
2021-06-28 04:00:00,1.19422,1.1946,1.1936,1.19462
2021-06-28 08:00:00,1.19422,1.19446,1.19381,1.19405
2021-06-28 12:00:00,1.19422,1.19446,1.19407,1.19431
2021-06-28 16:00:00,1.19422,1.1946,1.19355,1.19395
2021-06-28 20:00:00,1.19422,1.1946,1.19338,1.19388
2021-06-29 00:00:00,1.19303,1.19303,1.19297,1.19305
2021-06-29 04:00:00,1.19301,1.19303,1.19168,1.19246
2021-06-29 08:00:00,1.19299,1.19303,1.19212,1.19354
2021-06-29 12:00:00,1.19296,1.19298,1.19293,1.19295
2021-06-29 16:00:00,1.19294,1.19303,1.19199,1.19355
2021-06-29 20:00:00,1.19291,1.19303,1.19134,1.19227
2021-06-30 00:00:00,1.18999,1.19081,1.18867,1.18948
2021-06-30 04:00:00,1.19003,1.19015,1.18986,1.18998
2021-06-30 08:00:00,1.19006,1.1906,1.18976,1.1903
2021-06-30 12:00:00,1.19009,1.19073,1.18973,1.19037
2021-06-30 16:00:00,1.19013,1.19104,1.18915,1.19081
2021-06-30 20:00:00,1.19016,1.19104,1.18938,1.19071
2021-07-01 00:00:00,1.18554,1.18637,1.18505,1.18588
2021-07-01 04:00:00,1.18556,1.18571,1.18548,1.18563
2021-07-01 08:00:00,1.18558,1.18561,1.18556,1.18559
2021-07-01 12:00:00,1.18561,1.18584,1.18548,1.18572
2021-07-01 16:00:00,1.18563,1.1869,1.18488,1.18615
2021-07-01 20:00:00,1.18565,1.18616,1.18484,1.18534
2021-07-02 00:00:00,1.18471,1.1861,1.18379,1.18531
2021-07-02 04:00:00,1.18469,1.185,1.18418,1.18448
2021-07-02 08:00:00,1.18468,1.18516,1.18386,1.18434
2021-07-02 12:00:00,1.18467,1.186,1.18386,1.18519
2021-07-02 16:00:00,1.18465,1.18537,1.18421,1.18493
2021-07-02 20:00:00,1.18464,1.1856,1.18405,1.18501
2021-07-05 00:00:00,1.18559,1.18695,1.1852,1.18614
2021-07-05 04:00:00,1.1856,1.18576,1.18533,1.18549
2021-07-05 08:00:00,1.1856,1.18564,1.18558,1.18562
2021-07-05 12:00:00,1.18561,1.18575,1.18553,1.18567
2021-07-05 16:00:00,1.18561,1.18574,1.1854,1.18553
2021-07-05 20:00:00,1.18562,1.18635,1.1852,1.18513
2021-07-06 00:00:00,1.18615,1.18703,1.18472,1.1856
2021-07-06 04:00:00,1.18619,1.18667,1.18542,1.1859
2021-07-06 08:00:00,1.18623,1.18823,1.18505,1.18705
2021-07-06 12:00:00,1.18626,1.18731,1.18456,1.1856
2021-07-06 16:00:00,1.1863,1.18699,1.18592,1.1866
2021-07-06 20:00:00,1.18634,1.18658,1.18622,1.18646
2021-07-07 00:00:00,1.18203,1.18294,1.1806,1.1815
2021-07-07 04:00:00,1.1821,1.18259,1.18185,1.18234
2021-07-07 08:00:00,1.18217,1.18288,1.18106,1.18177
2021-07-07 12:00:00,1.18224,1.18289,1.1819,1.18254
2021-07-07 16:00:00,1.18231,1.18335,1.18173,1.18277
2021-07-07 20:00:00,1.18238,1.18413,1.18133,1.18316
2021-07-08 00:00:00,1.17936,1.17979,1.17909,1.17953
2021-07-08 04:00:00,1.17935,1.18087,1.17844,1.17996
2021-07-08 08:00:00,1.17935,1.1802,1.17843,1.17878
2021-07-08 12:00:00,1.17935,1.18081,1.17847,1.17993
2021-07-08 16:00:00,1.17935,1.18016,1.17843,1.1788
2021-07-08 20:00:00,1.17934,1.17989,1.17843,1.17898
2021-07-09 00:00:00,1.18469,1.18594,1.18395,1.1852
2021-07-09 04:00:00,1.18471,1.18519,1.18443,1.18492
2021-07-09 08:00:00,1.18473,1.1849,1.18464,1.18481
2021-07-09 12:00:00,1.18475,1.18598,1.18402,1.18525
2021-07-09 16:00:00,1.18476,1.18531,1.18387,1.18442
2021-07-09 20:00:00,1.18478,1.18651,1.18376,1.18548
2021-07-12 00:00:00,1.18737,1.18791,1.18645,1.18699
2021-07-12 04:00:00,1.18735,1.18798,1.1863,1.18693
2021-07-12 08:00:00,1.18734,1.18764,1.18684,1.18714
2021-07-12 12:00:00,1.18733,1.18821,1.18674,1.18771
2021-07-12 16:00:00,1.18732,1.18753,1.18696,1.18717
2021-07-12 20:00:00,1.18731,1.18821,1.18674,1.18767
2021-07-13 00:00:00,1.18649,1.18779,1.18556,1.18712
2021-07-13 04:00:00,1.1865,1.18779,1.18531,1.18729
2021-07-13 08:00:00,1.1865,1.18779,1.18563,1.18709
2021-07-13 12:00:00,1.18651,1.18779,1.18566,1.18708
2021-07-13 16:00:00,1.18651,1.1867,1.1862,1.18639
2021-07-13 20:00:00,1.18652,1.18705,1.18563,1.18617
2021-07-14 00:00:00,1.17744,1.17893,1.17726,1.17805
2021-07-14 04:00:00,1.17746,1.1794,1.17726,1.17824
2021-07-14 08:00:00,1.17747,1.178,1.17726,1.17714
2021-07-14 12:00:00,1.17749,1.17923,1.17726,1.17819
2021-07-14 16:00:00,1.1775,1.17807,1.17726,1.17774
2021-07-14 20:00:00,1.17752,1.17767,1.17744,1.17759
2021-07-15 00:00:00,1.18333,1.18337,1.18327,1.18331
2021-07-15 04:00:00,1.18333,1.18511,1.18216,1.18411
2021-07-15 08:00:00,1.18333,1.18379,1.18257,1.18303
2021-07-15 12:00:00,1.18333,1.18435,1.18164,1.18266
2021-07-15 16:00:00,1.18333,1.18375,1.18308,1.1835
2021-07-15 20:00:00,1.18333,1.18392,1.18298,1.18357
2021-07-16 00:00:00,1.18131,1.18144,1.18122,1.18135
2021-07-16 04:00:00,1.18129,1.18224,1.1807,1.18166
2021-07-16 08:00:00,1.18127,1.1823,1.17943,1.18052
2021-07-16 12:00:00,1.18124,1.1823,1.1802,1.18192
2021-07-16 16:00:00,1.18122,1.18143,1.18108,1.18129
2021-07-16 20:00:00,1.1812,1.18228,1.1794,1.18046
2021-07-19 00:00:00,1.18115,1.18233,1.17997,1.18198
